Date,Open,High,Low,Close,Adj Close,Volume,Returns,MA5,MA20,Volatility,MA_20,MA_50,MA_200,BB_middle,BB_upper,BB_lower,RSI
2024-06-11,193.6499938964844,207.16000366210935,193.6300048828125,207.1499938964844,206.91049194335935,172373300,7.264912559045644,197.5019958496094,192.3859977722168,1.8497139333205108,192.3859977722168,180.7089993286133,,192.3859977722168,201.0656191993537,183.7063763450799,70.5213377634321
2024-06-12,207.3699951171875,220.1999969482422,206.8999938964844,213.07000732421875,212.82366943359375,198134300,2.857839054869893,200.94199829101564,193.66799850463863,1.9206140529781015,193.66799850463866,181.59359954833985,,193.66799850463866,206.04999673326648,181.28600027601084,77.35012841779182
2024-06-13,214.7400054931641,216.75,211.6000061035156,214.2400054931641,213.9923095703125,97862700,0.5491144359726752,204.8940002441406,194.8939987182617,1.916145552317246,194.8939987182617,182.48539978027344,,194.8939987182617,210.15178492135146,179.63621251517196,86.3057256488122
2024-06-14,213.8500061035156,215.1699981689453,211.3000030517578,212.4900054931641,212.2443389892578,70122700,-0.8168409051202308,208.01400146484377,196.0264991760254,1.9397223645597128,196.0264991760254,183.35879974365236,,196.0264991760254,212.97363405429718,179.0793642977536,80.97990528047093
2024-06-17,213.3699951171875,218.9499969482422,212.72000122070312,216.6699981689453,216.41949462890625,93728300,1.9671478976528656,212.7240020751953,197.3664993286133,1.958700215750155,197.3664993286133,184.30059967041015,,197.3664993286133,216.3765523921987,178.35644626502787,82.93826256269284
2024-06-18,217.58999633789065,218.6300048828125,213.0,214.2899932861328,214.042236328125,79943300,-1.098446902167194,214.152001953125,198.52899932861328,1.998758554409617,198.52899932861328,185.21739959716797,,198.52899932861328,218.7171506323972,178.34084802482937,78.18223387435475
2024-06-20,213.92999267578125,214.2400054931641,208.8500061035156,209.67999267578125,209.4375762939453,86172500,-2.1512906597537684,213.4739990234375,199.39549865722657,2.0904971465852085,199.39549865722657,186.0175994873047,,199.39549865722657,219.95127733343128,178.83971998102186,69.90689796766483
2024-06-21,210.38999938964844,211.88999938964844,207.11000061035156,207.4900054931641,207.2501220703125,246421400,-1.0444426073609403,212.1239990234375,200.22499923706056,2.1003099984791263,200.22499923706056,186.81179962158203,,200.22499923706056,220.67597368929185,179.77402478482927,66.0691755394716
2024-06-24,207.72000122070312,212.6999969482422,206.58999633789065,208.13999938964844,207.89935302734375,80727000,0.313265159417897,211.2539978027344,201.28799896240236,2.0139896532402326,201.28799896240236,187.47379974365234,,201.28799896240236,221.01567215727016,181.56032576753455,65.2408756284898
2024-06-25,209.1499938964844,211.3800048828125,208.61000061035156,209.07000732421875,208.8282928466797,56713900,0.4468184574312861,209.73399963378907,202.24249954223632,1.9973175611636496,202.24249954223632,188.12419982910157,,202.24249954223632,221.50838138904567,182.97661769542697,65.69296709632042
2024-06-26,211.5,214.86000061035156,210.63999938964844,213.25,213.00344848632812,66213200,1.999326794540668,209.5260009765625,203.40549926757816,2.021039386727362,203.40549926757814,188.93539978027343,,203.40549926757814,222.36288946395774,184.44810907119853,67.53430764626702
2024-06-27,214.69000244140625,215.7400054931641,212.3500061035156,214.1000061035156,213.85247802734375,49772700,0.3985960626099016,210.41000366210935,204.59599990844723,2.018996231107917,204.59599990844725,189.8297998046875,,204.59599990844725,223.06975197552816,186.12224784136635,70.01224874127455
2024-06-28,215.77000427246097,216.07000732421875,210.3000030517578,210.6199951171875,210.37648010253903,82542700,-1.6254137725925766,211.03600158691407,205.5625,2.080098749940416,205.5625,190.68219970703126,,205.5625,223.10423343065833,188.02076656934167,63.70532296747283
2024-07-01,212.08999633789065,217.5099945068359,211.9199981689453,216.75,216.49940490722656,60402900,2.910457233370378,212.7580017089844,206.7875,2.148654037543129,206.7875,191.67639984130858,,206.7875,223.82960856625007,189.74539143374992,72.52621485533687
2024-07-02,216.1499938964844,220.3800048828125,215.1000061035156,220.27000427246097,220.0153350830078,58046200,1.6239927439266388,214.9980010986328,208.0995002746582,2.159477801518067,208.0995002746582,192.7817999267578,,208.0995002746582,225.04620400923014,191.15279654008626,65.64139823421617
2024-07-03,220.0,221.5500030517578,219.02999877929688,221.5500030517578,221.2938537597656,37369800,0.5811044420344968,216.6580017089844,209.45950012207032,2.1564811346854342,209.45950012207032,193.89600006103515,,209.45950012207032,226.12355907517872,192.79544116896193,61.36728556800943
2024-07-05,221.6499938964844,226.4499969482422,221.6499938964844,226.33999633789065,226.07830810546875,60412400,2.162037111330495,219.1059997558594,210.98300018310547,2.181891158259771,210.98300018310547,195.0848001098633,,210.98300018310547,227.9838487455824,193.98215162062854,64.78493571134788
2024-07-08,227.08999633789065,227.8500061035156,223.25,227.82000732421875,227.55661010742188,59085900,0.653888402524605,222.54600219726564,212.65000076293944,2.155097164818876,212.65000076293944,196.26080017089845,,212.65000076293944,229.37341568118106,195.92658584469783,68.85608656630029
2024-07-09,227.92999267578125,229.3999938964844,226.3699951171875,228.67999267578125,228.4156036376953,48076100,0.377484559702701,224.93200073242187,214.2395004272461,2.154801199882071,214.2395004272461,197.4366000366211,,214.2395004272461,230.69676690608975,197.78223394840245,66.08624955496909
2024-07-10,229.3000030517578,233.0800018310547,229.25,232.97999572753903,232.71063232421875,62627700,1.8803582252402196,227.4739990234375,216.23250045776368,2.071156866938534,216.23250045776368,198.71019989013672,,216.23250045776368,231.5345771789857,200.93042373654166,73.80892030752393
2024-07-11,231.38999938964844,232.38999938964844,225.77000427246097,227.57000732421875,227.3069000244141,64710600,-2.3220827978926772,228.6779998779297,217.2535011291504,1.5890512355556097,217.25350112915038,199.7916000366211,,217.25350112915038,232.7279463518024,201.77905590649837,72.33460686794314
2024-07-12,228.9199981689453,232.63999938964844,228.67999267578125,230.5399932861328,230.27345275878903,53046500,1.3050867277438316,229.51799926757812,218.1270004272461,1.5024972041991211,218.1270004272461,200.99579986572266,,218.1270004272461,234.5503271878295,201.70367366666267,78.22678835832124
2024-07-15,236.47999572753903,237.22999572753903,233.08999633789065,234.3999938964844,234.1289978027344,62631300,1.674330147811176,230.8339965820313,219.1349998474121,1.5289907295479936,219.1349998474121,202.29779968261718,,219.1349998474121,236.9680101855135,201.30198950931072,79.81380393977568
2024-07-16,235.0,236.27000427246097,232.3300018310547,234.82000732421875,234.54852294921875,43234300,0.1791866205934411,232.0619995117187,220.25149993896488,1.501119699747041,220.25149993896486,203.53359985351562,,220.25149993896486,239.099977664208,201.4030222137217,79.5773038388493
2024-07-17,229.4499969482422,231.4600067138672,226.63999938964844,228.8800048828125,228.61538696289065,57345900,-2.5295980990260425,231.24200134277345,220.8620002746582,1.6048087047566568,220.86200027465821,204.44359985351562,,220.86200027465821,240.01061030581306,201.71339024350337,67.25546691750961
2024-07-18,230.27999877929688,230.44000244140625,222.27000427246097,224.17999267578125,223.9208068847656,66034600,-2.0534830945314275,230.56399841308593,221.35650024414065,1.6614054243052898,221.35650024414062,205.2929995727539,,221.35650024414062,240.3002185887264,202.41278189955483,60.256393536287014
2024-07-19,224.82000732421875,226.8000030517578,223.27999877929688,224.30999755859375,224.0506591796875,49151500,0.0579912958604378,229.31799926757813,222.08800048828124,1.564749915377728,222.08800048828124,206.1311996459961,,222.08800048828124,240.24687057058944,203.92913040597304,64.94867862710248
2024-07-22,227.0099945068359,227.77999877929688,223.08999633789065,223.9600067138672,223.7010803222656,48201800,-0.1560299801773856,227.2300018310547,222.9115005493164,1.5354327656479612,222.9115005493164,206.95559967041015,,222.9115005493164,239.727073376061,206.0959277225718,59.01025706543815
2024-07-23,224.3699951171875,226.94000244140625,222.67999267578125,225.0099945068359,224.74984741210935,39960300,0.4688282557118395,225.26799926757812,223.75500030517577,1.5353969945674264,223.75500030517577,207.7643994140625,,223.75500030517577,239.07683315349936,208.43316745685217,56.31325653803313
2024-07-24,224.0,224.8000030517578,217.1300048828125,218.5399932861328,218.28732299804688,61777600,-2.875428371474642,223.1999969482422,224.22849960327147,1.701032671856619,224.22849960327147,208.47419921875,,224.22849960327147,238.16192338135812,210.29507582518482,46.47787135331558
2024-07-25,218.92999267578125,220.8500061035156,214.6199951171875,217.4900054931641,217.23855590820312,51391200,-0.4804556718339348,221.86199951171875,224.44049987792968,1.655468278808257,224.44049987792968,209.09839935302733,,224.44049987792968,237.78727069461735,211.09372906124202,38.650940594001234
2024-07-26,218.6999969482422,219.4900054931641,216.0099945068359,217.9600067138672,217.7080078125,41601300,0.2161024455525462,220.59200134277344,224.63349990844728,1.6543053409339243,224.63349990844728,209.70899963378906,,224.63349990844728,237.45185338899105,211.8151464279035,37.01947124511104
2024-07-29,216.9600067138672,219.3000030517578,215.75,218.2400054931641,217.98768615722656,36311800,0.1284633743219077,219.4480010986328,225.0145004272461,1.6036023454092008,225.0145004272461,210.27939971923828,,225.0145004272461,236.45835522194199,213.57064563255022,36.042789912057906
2024-07-30,219.19000244140625,220.3300018310547,216.1199951171875,218.8000030517578,218.5470428466797,41643800,0.2565971153310142,218.2060028076172,225.117000579834,1.4709692626425963,225.11700057983398,210.8585998535156,,225.11700057983398,236.2825160473446,213.95148511232338,28.936417128299013
2024-07-31,221.44000244140625,223.82000732421875,220.6300048828125,222.0800018310547,221.8232421875,50036300,1.4990853444005523,218.91400451660155,225.20750045776367,1.464217578738698,225.20750045776367,211.50279998779297,,225.20750045776367,236.23610134245465,214.1788995730727,41.29399244754876
2024-08-01,224.3699951171875,224.47999572753903,217.02000427246097,218.36000061035156,218.1075439453125,62501000,-1.6750725819666967,219.08800354003907,225.04800033569336,1.507512945626468,225.04800033569336,212.04920013427736,,225.04800033569336,236.38721815989362,213.7087825114931,31.13383962766278
2024-08-02,219.1499938964844,225.6000061035156,217.7100067138672,219.86000061035156,219.60580444335935,105568600,0.6869389978967133,219.4680023193359,224.7240005493164,1.4269245245135147,224.7240005493164,212.59940002441405,,224.7240005493164,236.27609226563976,213.17190883299304,25.70188139044687
2024-08-05,199.08999633789065,213.5,196.0,209.27000427246097,209.0280609130859,119548600,-4.816699858315198,217.67400207519532,223.7965003967285,1.7544153052376674,223.7965003967285,212.9668002319336,,223.7965003967285,237.14153315423562,210.4514676392214,18.1341792088338
2024-08-06,205.3000030517578,209.9900054931641,201.07000732421875,207.22999572753903,206.9904022216797,69660500,-0.9748212850733906,215.36000061035156,222.7240005493164,1.7485612753415507,222.7240005493164,213.37380004882812,,222.7240005493164,237.75745435517138,207.69054674346143,20.088398973414854
2024-08-07,206.8999938964844,213.63999938964844,206.38999938964844,209.82000732421875,209.57742309570312,63516400,1.2498246634550902,212.9080017089844,221.5660011291504,1.7090680335311508,221.56600112915038,213.77060028076173,,221.56600112915038,236.83916875459713,206.29283350370363,28.931938072932354
2024-08-08,213.11000061035156,214.1999969482422,208.8300018310547,213.30999755859375,213.0633850097656,47161100,1.6633257613904109,211.8980010986328,220.8530006408691,1.7187424306101828,220.85300064086914,214.2370001220703,,220.85300064086914,236.27667994037864,205.42932134135964,35.30981804369459
2024-08-09,212.1000061035156,216.77999877929688,211.97000122070312,216.2400054931641,215.9900054931641,42201600,1.3735914716165532,211.17400207519532,220.13800125122071,1.722192760539459,220.13800125122071,214.75600036621094,,220.13800125122071,234.9859630824051,205.29003942003632,40.35481841578499
2024-08-12,216.07000732421875,219.5099945068359,215.6000061035156,217.52999877929688,217.52999877929688,38028100,0.5965562584919315,212.8260009765625,219.29450149536132,1.6731501475368658,219.29450149536132,215.2808004760742,,219.29450149536132,232.5638707817947,206.02513220892794,40.71038655225229
2024-08-13,219.0099945068359,221.88999938964844,219.0099945068359,221.27000427246097,221.27000427246097,44155300,1.719305619524536,215.63400268554688,218.61700134277345,1.733586077008299,218.61700134277345,215.86120056152345,,218.61700134277345,229.7623843078268,207.4716183777201,53.637105082766666
2024-08-14,220.57000732421875,223.02999877929688,219.6999969482422,221.72000122070312,221.72000122070312,41960600,0.2033700635211577,218.01400146484377,218.25900115966795,1.652954050060906,218.25900115966797,216.41500061035157,,218.25900115966797,228.43408942553717,208.08391289379878,55.72704416288429
2024-08-15,224.6000061035156,225.3500061035156,222.7599945068359,224.72000122070312,224.72000122070312,46414000,1.353057903429189,220.29600219726564,218.28600158691407,1.6212181861961987,218.28600158691407,217.0224005126953,,218.28600158691407,228.5298783364138,208.04212483741435,58.56562766936923
2024-08-16,223.9199981689453,226.8300018310547,223.6499938964844,226.0500030517578,226.0500030517578,44340200,0.5918484442105632,222.2580017089844,218.37300186157228,1.626182003702745,218.37300186157228,217.62600067138672,,218.37300186157228,228.85898861988267,207.8870151032619,59.63958982456347
2024-08-19,225.72000122070312,225.9900054931641,223.0399932861328,225.88999938964844,225.88999938964844,40687800,-0.0707824197961781,223.93000183105468,218.46950149536133,1.625721296703007,218.46950149536133,218.25420074462892,,218.46950149536133,229.20454001351396,207.7344629772087,58.83818690202194
2024-08-20,225.77000427246097,227.1699981689453,225.4499969482422,226.5099945068359,226.5099945068359,30299000,0.2744677138707629,224.97799987792968,218.54450149536132,1.6237013179546052,218.54450149536132,218.84660064697266,,218.54450149536132,229.49082003986194,207.5981829508607,55.91454103044256
2024-08-21,226.52000427246097,227.97999572753903,225.0500030517578,226.3999938964844,226.3999938964844,34765500,-0.0485632479886866,225.91399841308595,218.9375015258789,1.47195821122881,218.9375015258789,219.5122006225586,,218.9375015258789,230.43371358880034,207.44128946295746,61.879418633121446
2024-08-22,227.7899932861328,228.33999633789065,223.8999938964844,224.52999877929688,224.52999877929688,43695300,-0.8259695969967784,225.8759979248047,219.28950119018555,1.4821998590794565,219.28950119018555,219.85980072021485,,219.28950119018555,231.02766603842144,207.55133634194965,56.82548560718684
2024-08-23,225.66000366210935,228.22000122070312,224.3300018310547,226.83999633789065,226.83999633789065,38677300,1.0288146667049247,226.03399658203125,219.7335006713867,1.4946179457326634,219.7335006713867,220.13520050048828,,219.7335006713867,231.92302293781253,207.54397840496088,83.87965038376453
2024-08-26,226.7599945068359,227.27999877929688,223.88999938964844,227.17999267578125,227.17999267578125,30602200,0.1498837697846422,226.2919952392578,220.1805000305176,1.4945636134294775,220.18050003051758,220.3940002441406,,220.18050003051758,232.7879305791258,207.57306948190936,91.16797454810876
2024-08-27,226.0,228.8500061035156,224.88999938964844,228.02999877929688,228.02999877929688,35934600,0.3741553529886365,226.59599609375,220.64199981689453,1.4949804358971182,220.64199981689453,220.70480010986327,,220.64199981689453,233.70419046554156,207.5798091682475,90.48465843094269
2024-08-28,227.9199981689453,229.86000061035156,225.67999267578125,226.4900054931641,226.4900054931641,38052200,-0.6753467940081359,226.6139984130859,220.8625,1.4758257999082676,220.8625,220.90120025634766,,220.8625,234.1734201750377,207.55157982496232,82.08376884784239
2024-08-29,230.1000061035156,232.9199981689453,228.8800048828125,229.7899932861328,229.7899932861328,51906300,1.4570125448949869,227.6659973144531,221.43399963378903,1.442358475948392,221.43399963378906,221.21120025634767,,221.43399963378906,235.26389271177058,207.60410655580753,82.40077760815453
2024-08-30,230.19000244140625,230.3999938964844,227.47999572753903,229.0,229.0,52990800,-0.3437892463616143,228.097998046875,221.8909996032715,1.4449196102504096,221.8909996032715,221.59760040283203,,221.8909996032715,236.10073041503708,207.68126879150591,78.09901105572135
2024-09-03,228.5500030517578,229.0,221.1699981689453,222.77000427246097,222.77000427246097,50190600,-2.720522151763771,227.21600036621095,222.56599960327148,1.09429143146968,222.56599960327148,221.90320037841798,,222.56599960327148,235.4743711206576,209.65762808588536,53.27511440778482
2024-09-04,221.66000366210935,221.77999877929688,217.47999572753903,220.8500061035156,220.8500061035156,43840200,-0.8618746384711162,225.78000183105468,223.24700012207032,1.0875347855271642,223.24700012207032,222.15740051269532,,223.24700012207032,234.0070641702973,212.48693607384334,48.215025890514674
2024-09-05,221.6300048828125,225.47999572753903,221.52000427246097,222.3800048828125,222.3800048828125,36615400,0.6927773316790287,224.95800170898437,223.875,1.069572040457009,223.875,222.4236004638672,,223.875,232.61125254173956,215.13874745826044,44.8908295197405
2024-09-06,223.9499969482422,225.2400054931641,219.77000427246097,220.82000732421875,220.82000732421875,48423000,-0.7015008203708928,223.16400451660155,224.2505004882813,1.040854589599317,224.25050048828126,222.57500061035157,,224.25050048828126,231.61218946175325,216.88881151480928,38.694325607169574
2024-09-09,220.82000732421875,221.27000427246097,216.7100067138672,220.91000366210935,220.91000366210935,67180000,0.0407555180262475,221.54600524902344,224.4840003967285,1.0022508106379642,224.4840003967285,222.71120056152344,,224.4840003967285,231.0265598735071,217.9414409199499,39.20206821209089
2024-09-10,218.9199981689453,221.47999572753903,216.72999572753903,220.11000061035156,220.11000061035156,51591000,-0.3621398028590072,221.01400451660157,224.61300048828124,1.0007649118867032,224.61300048828124,222.90100067138673,,224.61300048828124,230.66131589659648,218.564685079966,36.23062609730188
2024-09-11,221.4600067138672,223.08999633789065,217.88999938964844,222.66000366210935,222.66000366210935,44587100,1.1585130365211915,221.37600402832032,224.68250045776367,0.9589191508028309,224.68250045776367,223.0192007446289,,224.68250045776367,230.599594953893,218.76540596163434,42.718076819322
2024-09-12,222.5,223.5500030517578,219.82000732421875,222.77000427246097,222.77000427246097,37498200,0.0494029500325288,221.45400390625,224.73500061035156,0.9581199964869084,224.73500061035156,223.06920074462892,,224.73500061035156,230.5593261718559,218.91067504884722,46.32107674122353
2024-09-13,223.5800018310547,224.0399932861328,221.91000366210935,222.5,222.5,36766600,-0.1212031545013259,221.79000244140624,224.6240005493164,0.906111560377588,224.6240005493164,223.08820068359375,,224.6240005493164,230.53352420357152,218.7144768950613,40.082263659351945
2024-09-16,216.5399932861328,217.22000122070312,213.9199981689453,216.32000732421875,216.32000732421875,59357400,-2.7775247981039364,220.87200317382812,224.13750076293945,1.0782165963439183,224.13750076293945,222.8878009033203,,224.13750076293945,231.06678129289736,217.20822023298155,30.41126113034059
2024-09-17,215.75,216.8999938964844,214.5,216.7899932861328,216.7899932861328,45519300,0.2172642132032054,220.20800170898437,223.68250045776367,1.0821493587018898,223.68250045776367,222.6672006225586,,223.68250045776367,231.289215223845,216.07578569168234,29.443990822385473
2024-09-18,217.5500030517578,222.7100067138672,217.5399932861328,220.69000244140625,220.69000244140625,59894900,1.7989802463465043,219.81400146484376,223.3915008544922,1.1676289450428738,223.3915008544922,222.5074008178711,,223.3915008544922,230.9880613875333,215.7949403214511,40.2356740616219
2024-09-19,224.9900054931641,229.82000732421875,224.6300048828125,228.8699951171875,228.8699951171875,66781300,3.7065533487195657,221.03399963378905,223.51500091552737,1.44846136601102,223.51500091552734,222.42520080566408,,223.51500091552734,231.39261143193335,215.63739039912133,48.66975284536056
2024-09-20,229.97000122070312,233.08999633789065,227.6199951171875,228.1999969482422,228.1999969482422,318679900,-0.2927418111763669,222.1739990234375,223.6985008239746,1.436068138987208,223.6985008239746,222.43780059814452,,223.6985008239746,231.84214637015933,215.55485527778987,48.8392286645805
2024-09-23,227.33999633789065,229.4499969482422,225.80999755859375,226.47000122070312,226.47000122070312,54146000,-0.7581050616453089,224.20399780273436,223.68000106811525,1.43021748647886,223.68000106811525,222.35640075683594,,223.68000106811525,231.79522975159765,215.56477238463285,56.17489967949381
2024-09-24,228.6499938964844,229.3500061035156,225.72999572753903,227.3699951171875,227.3699951171875,43556100,0.3974009324119176,226.31999816894532,223.68950119018555,1.4326376496292366,223.68950119018555,222.21580078125,,223.68950119018555,231.82240717127436,215.55659520909674,61.26467750354584
2024-09-25,224.92999267578125,227.2899932861328,224.02000427246097,226.3699951171875,226.3699951171875,42308700,-0.4398117700115111,227.45599670410155,223.60650100708008,1.433426349035766,223.60650100708008,222.04680053710936,,223.60650100708008,231.58531646230497,215.6276855518552,57.022164741368385
2024-09-26,227.3000030517578,228.5,225.41000366210935,227.52000427246097,227.52000427246097,36636700,0.5080219022305155,227.18599853515624,223.65800094604492,1.4296650780283382,223.65800094604492,222.01960052490233,,223.65800094604492,231.7279578511429,215.58804404094695,61.9642867847371
2024-09-27,228.4600067138672,229.52000427246097,227.3000030517578,227.7899932861328,227.7899932861328,34026000,0.1186660551168561,227.10399780273437,223.55800094604493,1.390251657208693,223.55800094604493,222.09180053710938,,223.55800094604493,231.35289808628394,215.7631038058059,62.20723054922483
2024-09-30,230.0399932861328,233.0,229.6499938964844,233.0,233.0,54541900,2.287197360475246,228.40999755859377,223.75800094604492,1.4809658820784466,223.75800094604492,222.2656005859375,,223.75800094604492,232.30936887859104,215.2066330134988,69.77601545450753
2024-10-01,229.52000427246097,229.6499938964844,223.7400054931641,226.2100067138672,226.2100067138672,63285000,-2.9141602086406926,228.1779998779297,223.93000106811525,1.5008545107045208,223.93000106811525,222.3106005859375,,223.93000106811525,232.53590489511586,215.32409724111463,54.81944857021765
2024-10-02,225.88999938964844,227.3699951171875,223.02000427246097,226.77999877929688,226.77999877929688,32880600,0.2519747352073054,228.26000061035157,224.22650070190429,1.4843538518621129,224.22650070190429,222.34600067138672,,224.22650070190429,232.79413116156329,215.65887024224529,55.376774618581
2024-10-03,225.13999938964844,226.80999755859375,223.32000732421875,225.6699981689453,225.6699981689453,34044200,-0.4894614235498862,227.88999938964844,224.39100036621093,1.4848485048181257,224.39100036621093,222.48860076904296,,224.39100036621093,232.9356610059488,215.84633972647308,54.15683394794078
2024-10-04,227.8999938964844,228.0,224.1300048828125,226.8000030517578,226.8000030517578,37245100,0.5007333238716605,227.69200134277344,224.69000015258788,1.475686173944264,224.69000015258788,222.67480072021485,,224.69000015258788,233.12634515897545,216.25365514620032,65.8403942195524
2024-10-07,224.5,225.69000244140625,221.3300018310547,221.69000244140625,221.69000244140625,39505400,-2.253086658550618,225.43000183105468,224.7290000915527,1.5702446308939713,224.72900009155273,222.74940063476564,,224.72900009155273,233.09871742264812,216.35928276045735,56.495242548898325
2024-10-08,224.3000030517578,225.97999572753903,223.25,225.77000427246097,225.77000427246097,31855700,1.840408582309916,225.34200134277344,225.0120002746582,1.6178595305691217,225.0120002746582,222.90000061035155,,225.0120002746582,233.10220943708552,216.92179111223086,56.70185315883285
2024-10-09,225.22999572753903,229.75,224.8300018310547,229.5399932861328,229.5399932861328,33591100,1.6698360908574017,225.8940002441406,225.3559997558594,1.6387164134276553,225.3559997558594,223.11480041503907,,225.3559997558594,233.60857409323847,217.1034254184803,51.00029661030463
2024-10-10,227.77999877929688,229.5,227.1699981689453,229.0399932861328,229.0399932861328,28183500,-0.2178269646356256,226.56799926757813,225.66949920654295,1.6407968317763626,225.66949920654298,223.25400024414063,,225.66949920654298,233.98457704902077,217.3544213640652,51.26049958372603
2024-10-11,229.3000030517578,229.41000366210935,227.33999633789065,227.5500030517578,227.5500030517578,31759200,-0.6505371454991304,226.71799926757816,225.9219993591309,1.649674965643113,225.92199935913087,223.43780029296875,,225.92199935913087,234.13793907475508,217.70605964350665,51.63241047100712
2024-10-14,228.6999969482422,231.72999572753903,228.6000061035156,231.3000030517578,231.3000030517578,39882100,1.647989430765695,228.63999938964844,226.6709991455078,1.5324736948357969,226.6709991455078,223.66660034179688,,226.6709991455078,233.86950147191612,219.4724968190995,55.46898191579674
2024-10-15,233.61000061035156,237.4900054931641,232.3699951171875,233.8500061035156,233.8500061035156,64751400,1.1024656368842312,230.25599975585936,227.52399978637695,1.541303316410929,227.52399978637695,224.15820037841797,,227.52399978637695,233.77302888190115,221.27497069085274,59.97867513907161
2024-10-16,231.6000061035156,232.1199951171875,229.83999633789065,231.77999877929688,231.77999877929688,34082200,-0.8851859184054955,230.7040008544922,228.0784996032715,1.5290387395015623,228.0784996032715,224.64920043945312,199.3429499053955,228.0784996032715,233.7120427307276,222.4449564758154,55.54687093322247
2024-10-17,233.42999267578125,233.8500061035156,230.52000427246097,232.1499938964844,232.1499938964844,32993800,0.1596320300009335,231.3260009765625,228.24249954223632,1.2957182488343724,228.24249954223632,225.09580017089843,199.5754998779297,228.24249954223632,234.15702261032132,222.3279764741513,55.66234069916993
2024-10-18,236.17999267578125,236.17999267578125,234.0099945068359,235.0,235.0,46431500,1.227657195109133,232.81600036621097,228.5824996948242,1.3171730539243764,228.5824996948242,225.52960021972658,199.8292498779297,228.5824996948242,235.22387754369998,221.94112184594843,52.767018370509234
2024-10-21,234.4499969482422,236.8500061035156,234.4499969482422,236.47999572753903,236.47999572753903,36254500,0.629785415974049,233.8519989013672,229.082999420166,1.3030080994716406,229.082999420166,225.93440002441406,200.10209983825683,229.082999420166,236.51564884518044,221.65034999515157,66.65584412370563
2024-10-22,233.88999938964844,236.22000122070312,232.6000061035156,235.86000061035156,235.86000061035156,38846600,-0.2621765597043524,234.2539978027344,229.50749969482425,1.3067454810445411,229.50749969482422,226.30100006103515,200.37549987792968,229.50749969482422,237.47849540272608,221.53650398692236,64.702080443691
2024-10-23,234.0800018310547,235.13999938964844,227.7599945068359,230.7599945068359,230.7599945068359,52287000,-2.1623022514703716,234.04999694824215,229.72699966430665,1.4037157169578889,229.72699966430665,226.49079986572266,200.6014998626709,229.72699966430665,237.57504163640954,221.87895769220376,57.29853319563807
2024-10-24,229.97999572753903,230.82000732421875,228.41000366210935,230.57000732421875,230.57000732421875,31109500,-0.082331074336861,233.73399963378907,229.87949981689457,1.40100992632488,229.87949981689454,226.66779998779296,200.82864990234376,229.87949981689454,237.6652571319806,222.09374250180846,55.555565549202115
2024-10-25,229.7400054931641,233.22000122070312,229.57000732421875,231.41000366210935,231.41000366210935,38802300,0.3643129250151977,233.01600036621093,230.06050033569335,1.4024799845658935,230.06050033569335,226.8016000366211,201.05474990844726,230.06050033569335,237.80995547887315,222.31104519251355,66.38572154691133
2024-10-28,233.32000732421875,234.72999572753903,232.5500030517578,233.3999938964844,233.3999938964844,36087100,0.8599413175243376,232.4,230.0805000305176,1.3184984734868574,230.08050003051758,226.94859985351562,201.29379989624024,230.08050003051758,237.86388747513638,222.2971125858988,63.8375050157044
2024-10-29,233.1000061035156,234.3300018310547,232.32000732421875,233.6699981689453,233.6699981689453,35417200,0.1156830674899911,231.96199951171872,230.4534996032715,1.1236705207946744,230.4534996032715,227.10419982910156,201.53254989624023,230.4534996032715,238.1706237646897,222.73637544185328,58.5791625725063
