Date,Open,High,Low,Close,Adj Close,Volume,Returns,MA5,MA20,Volatility,Is_Anomaly
2024-04-16,414.5700073242187,418.3999938964844,413.7300109863281,414.5799865722656,413.0889892578125,16765600,0.2272439538101744,420.2619995117187,422.67249908447263,0.9645624761691596,1
2024-04-17,417.25,418.8800048828125,410.3299865722656,411.8399963378906,410.3588562011719,15855500,-0.6609075023203959,417.9779968261719,422.1939987182617,0.9438250853100036,1
2024-04-18,410.6300048828125,411.8900146484375,403.9500122070313,404.2699890136719,402.8160705566406,21029900,-1.8380942578505644,413.24599609375,421.145997619629,0.9867195244323844,1
2024-04-19,404.0299987792969,405.4800109863281,397.7699890136719,399.1199951171875,397.6846008300781,30276500,-1.273899630553632,408.68999633789065,419.6334976196289,0.9681042998108116,1
2024-04-22,400.0799865722656,402.8500061035156,395.75,400.9599914550781,399.5179748535156,20286900,0.4610133194029364,406.1539916992187,418.244497680664,0.9845543299948126,1
2024-04-23,404.239990234375,408.2000122070313,403.05999755859375,407.5700073242187,406.1042175292969,15734500,1.6485474885294504,404.7519958496094,417.47999877929686,1.046050454604086,1
2024-04-24,409.55999755859375,412.4700012207031,406.7799987792969,409.05999755859375,407.5888366699219,15065300,0.3655789698945533,404.19599609375,416.8504989624024,1.0526598333623292,1
2024-04-25,394.0299987792969,399.8900146484375,388.0299987792969,399.0400085449219,397.6048889160156,40586500,-2.449515736927222,403.15,415.7309997558594,1.1712092165461443,-1
2024-04-26,412.1700134277344,413.0,405.760009765625,406.3200073242187,404.8587341308594,29694700,1.8243781634435408,404.5900024414062,415.01100006103513,1.2612587200612535,1
2024-04-29,405.25,406.3200073242187,399.19000244140625,402.25,400.8033447265625,19582100,-1.0016753423050306,404.84800415039064,413.8949996948242,1.2475027660807252,1
2024-04-30,401.489990234375,402.1600036621094,389.1700134277344,389.3299865722656,387.9297790527344,28781400,-3.211936215720168,401.2,412.2894989013672,1.4093269445768075,-1
2024-05-01,392.6099853515625,401.7200012207031,390.30999755859375,394.94000244140625,393.5196228027344,23562500,1.4409411200334787,398.3760009765625,411.0139984130859,1.4674047647846855,1
2024-05-02,397.6600036621094,399.9299926757813,394.6499938964844,397.8399963378906,396.4092102050781,17709400,0.7342872027541913,398.13599853515626,410.01199798583986,1.4832487099766882,1
2024-05-03,402.2799987792969,407.1499938964844,401.8599853515625,406.6600036621094,405.1974792480469,17446700,2.2169735082964825,398.2039978027344,409.0689987182617,1.5139347463664137,1
2024-05-06,408.760009765625,413.9299926757813,406.3699951171875,413.5400085449219,412.0527648925781,16996600,1.6918321990989416,400.4619995117188,408.5164993286133,1.5728506576446994,1
2024-05-07,414.6600036621094,414.6700134277344,409.0899963378906,409.3399963378906,407.8678588867187,20018200,-1.015624152499628,404.46400146484376,407.669499206543,1.5800949037920249,1
2024-05-08,408.1700134277344,412.2300109863281,406.7099914550781,410.5400085449219,409.06353759765625,11792300,0.2931578193597017,407.58400268554686,407.0334991455078,1.578691610091636,1
2024-05-09,410.5700073242187,412.7200012207031,409.1000061035156,412.3200073242187,410.8371276855469,14689700,0.4335749847148129,410.4800048828125,406.2529998779297,1.5578830897861768,1
2024-05-10,412.94000244140625,415.3800048828125,411.7999877929687,414.739990234375,413.2484130859375,13402300,0.5869186231977741,412.0960021972657,405.8949996948242,1.5384116765408804,1
2024-05-13,418.010009765625,418.3500061035156,410.8200073242187,413.7200012207031,412.2320861816406,15440200,-0.2459345704993287,412.1320007324219,405.8989990234375,1.4743896526576603,1
2024-05-14,412.0199890136719,417.489990234375,411.5499877929687,416.55999755859375,415.0618896484375,15109300,0.686453719788993,413.5760009765625,405.9979995727539,1.4814873339716996,1
2024-05-15,417.8999938964844,423.80999755859375,417.2699890136719,423.0799865722656,422.31878662109375,22239500,1.565198063156492,416.08399658203126,406.5599990844727,1.509859391929702,1
2024-05-16,421.7999877929687,425.4200134277344,420.3500061035156,420.989990234375,420.2325744628906,17530100,-0.4939955573941224,417.8179931640625,407.3959991455078,1.4454560057827752,1
2024-05-17,422.5400085449219,422.9200134277344,418.0299987792969,420.2099914550781,419.4539489746094,15352200,-0.1852772743747732,418.9119934082031,408.4504989624023,1.4064966405177768,1
2024-05-20,420.2099914550781,426.7699890136719,419.989990234375,425.3399963378906,424.5747375488281,16272100,1.2208193491660246,421.2359924316406,409.669499206543,1.4221798704122184,1
2024-05-21,426.8299865722656,432.9700012207031,424.8500061035156,429.0400085449219,428.2680969238281,21453300,0.8698951988733272,423.73199462890625,410.7429992675781,1.3938465143386698,1
2024-05-22,430.0899963378906,432.4100036621094,427.1300048828125,430.5199890136719,429.7454223632813,18073700,0.344951622057188,425.2199951171875,411.815998840332,1.3937768189130355,1
2024-05-23,432.9700012207031,433.6000061035156,425.4200134277344,427.0,426.2317504882813,17211700,-0.8176133753362347,426.4219970703125,413.2139984130859,1.268631223234511,1
2024-05-24,427.19000244140625,431.05999755859375,424.4100036621094,430.1600036621094,429.3860778808594,11845800,0.7400476960443436,428.4119995117187,414.40599822998047,1.2245695270942438,1
2024-05-28,429.6300048828125,430.8200073242187,426.6000061035156,430.3200073242187,429.5457763671875,15718000,0.0371963131735153,429.4080017089844,415.8094985961914,1.1882728807789376,1
2024-05-29,425.69000244140625,430.94000244140625,425.69000244140625,429.1700134277344,428.3978576660156,15517100,-0.267241559051623,429.4340026855469,417.80149993896487,0.8620579609148791,1
2024-05-30,424.2999877929687,424.2999877929687,414.239990234375,414.6700134277344,413.9239501953125,28424800,-3.378614429323723,426.2640075683594,418.7880004882812,1.1929141271310677,-1
2024-05-31,416.75,416.75,404.510009765625,415.1300048828125,414.3831176757813,47995300,0.1109295199032578,423.8900085449219,419.65250091552736,1.187750549449081,-1
2024-06-03,415.5299987792969,416.4299926757813,408.9200134277344,413.5199890136719,412.7760009765625,17484700,-0.3878341363436566,420.5620056152344,419.9955001831055,1.096523917597731,1
2024-06-04,412.4299926757813,416.44000244140625,409.6799926757813,416.0700073242187,415.3214416503906,14348900,0.6166614379704116,417.7120056152344,420.1220001220703,1.0386589460634406,1
2024-06-05,417.80999755859375,424.0799865722656,416.2999877929687,424.010009765625,423.24713134765625,16988000,1.9083332856576485,416.6800048828125,420.85550079345705,1.087525656318583,1
2024-06-06,424.010009765625,425.30999755859375,420.5799865722656,424.5199890136719,423.7561950683594,14861300,0.1202752850879118,418.65,421.5544998168945,1.0872816766037037,1
2024-06-07,426.2000122070313,426.2799987792969,423.0,423.8500061035156,423.0874328613281,13621700,-0.1578212869817741,420.3940002441406,422.13099975585936,1.0878705402624584,1
2024-06-10,424.7000122070313,428.0799865722656,423.8900146484375,427.8699951171875,427.1001892089844,14003000,0.9484461379694054,423.2640014648438,422.7875,1.098574339309383,1
2024-06-11,425.4800109863281,432.8200073242187,425.25,432.6799926757813,431.9015197753906,14551100,1.124172672420376,426.58599853515625,423.7354995727539,1.1144187549291948,1
2024-06-12,435.3200073242187,443.3999938964844,433.25,441.05999755859375,440.2664489746094,22366200,1.9367673626387916,429.99599609375,424.9604995727539,1.174791620837715,1
2024-06-13,440.8500061035156,443.3900146484375,439.3699951171875,441.5799865722656,440.7855224609375,15960600,0.1178953014442818,433.4079956054687,425.88549957275393,1.136229461875347,1
2024-06-14,438.2799987792969,443.1400146484375,436.7200012207031,442.5700073242187,441.7737426757813,13582000,0.2241996426599835,437.15199584960936,426.9645004272461,1.123743604407472,1
2024-06-17,442.5899963378906,450.94000244140625,440.7200012207031,448.3699951171875,447.5632934570313,20790000,1.31052436834469,441.2519958496094,428.3725006103515,1.142428006416209,1
2024-06-18,449.7099914550781,450.1400146484375,444.8900146484375,446.3399963378906,445.5369567871094,17112500,-0.4527508087971643,443.9839965820312,429.4225006103515,1.135097291400908,1
2024-06-20,446.2999877929687,446.5299987792969,441.2699890136719,445.7000122070313,444.8981323242187,19877400,-0.143384894051668,444.9119995117187,430.25550079345703,1.128445359877811,1
2024-06-21,447.3800048828125,450.5799865722656,446.510009765625,449.7799987792969,448.97076416015625,34486200,0.9154109177745172,446.552001953125,431.2185012817382,1.1395433130175696,-1
2024-06-24,449.7999877929687,452.75,446.4100036621094,447.6700134277344,446.8645935058594,15913700,-0.4691149800544747,447.57200317382814,432.252001953125,1.125332828922709,1
2024-06-25,448.25,451.4200134277344,446.75,450.9500122070313,450.138671875,16747500,0.7326822616914974,448.0880065917969,433.291502380371,1.1251626966979456,1
2024-06-26,449.0,453.6000061035156,448.19000244140625,452.1600036621094,451.3464965820313,16507000,0.2683205282900669,449.25200805664065,434.3835021972656,1.1241313016668135,1
2024-06-27,452.1799926757813,456.1700134277344,451.7699890136719,452.8500061035156,452.0352478027344,14806300,0.1526013879639576,450.6820068359375,435.5675018310547,1.117789594714331,1
2024-06-28,453.0700073242187,455.3800048828125,446.4100036621094,446.9500122070313,446.1458740234375,28362300,-1.3028583011955752,450.1160095214844,437.1815017700195,0.8164556177894452,1
2024-07-01,448.6600036621094,457.3699951171875,445.6600036621094,456.7300109863281,455.90826416015625,17662800,2.1881638913048285,451.9280090332031,439.2615020751953,0.9076349317170416,1
2024-07-02,453.2000122070313,459.5899963378906,453.1099853515625,459.2799987792969,458.45367431640625,13979800,0.5583140436648648,453.59400634765626,441.54950256347655,0.8842381010132137,1
2024-07-03,458.19000244140625,461.0199890136719,457.8800048828125,460.7699890136719,459.94097900390625,9932800,0.3244187071797633,455.3160034179688,443.7845016479493,0.8851420979913158,1
2024-07-05,459.6099853515625,468.3500061035156,458.9700012207031,467.55999755859375,466.7187805175781,16000300,1.473622133997177,458.2580017089843,445.9620010375976,0.8539192607341336,1
2024-07-08,466.5499877929687,467.7000122070313,464.4599914550781,466.239990234375,465.4011535644531,12962300,-0.2823182759669973,462.1159973144531,448.0480010986328,0.8678125115484326,1
2024-07-09,467.0,467.3299865722656,458.0,459.5400085449219,458.7132263183594,17207200,-1.4370242428336288,462.67799682617186,449.83250122070314,0.9591181336985386,1
2024-07-10,461.2200012207031,466.4599914550781,458.8599853515625,466.25,465.4111328125,18196100,1.4601539213798809,464.0719970703125,451.7515014648437,0.9808337114138906,1
2024-07-11,462.9800109863281,464.7799987792969,451.5499877929687,454.7000122070313,453.8819274902344,23111200,-2.477209178116613,462.8580017089844,452.8525024414063,1.1615799762639043,1
2024-07-12,454.3299865722656,456.3599853515625,450.6499938964844,453.5499877929687,452.7339782714844,16324300,-0.2529193717151212,460.0559997558594,453.477001953125,1.096061121984614,1
2024-07-15,453.2999877929687,457.260009765625,451.4299926757813,453.9599914550781,453.1432495117187,14429400,0.0903987814230955,457.6,454.0960021972657,1.0961147294256035,1
2024-07-16,454.2200012207031,454.2999877929687,446.6600036621094,449.5199890136719,448.7112426757813,17175700,-0.9780602971585006,455.59599609375,454.4435012817383,1.1240983831004,1
2024-07-17,442.5899963378906,444.8500061035156,439.1799926757813,443.5199890136719,442.7220153808594,21778000,-1.334757106834128,451.0499938964843,454.2010009765625,1.1277996279131266,1
2024-07-18,444.3399963378906,444.6499938964844,434.3999938964844,440.3699951171875,439.57769775390625,20794800,-0.7102259141666956,448.1839904785156,453.90250091552736,1.1341110777510257,1
2024-07-19,433.1000061035156,441.1400146484375,432.0,437.1099853515625,436.3235473632813,20940400,-0.7402888030001886,444.8959899902344,453.4729995727539,1.1441971697748012,1
2024-07-22,441.7900085449219,444.6000061035156,438.9100036621094,442.94000244140625,442.14306640625,15808800,1.3337643351145845,442.6919921875,453.13099975585936,1.1671585934101465,1
2024-07-23,443.8999938964844,448.3900146484375,443.1000061035156,444.8500061035156,444.0496520996094,13107100,0.4312104690436191,441.7579956054687,452.98999938964846,1.1683214385484313,1
2024-07-24,440.4500122070313,441.4800109863281,427.5899963378906,428.8999938964844,428.1283264160156,26805800,-3.585480945979735,438.83399658203126,451.8874984741211,1.3974463887413218,-1
2024-07-25,428.7999877929687,429.7999877929687,417.510009765625,418.3999938964844,417.647216796875,29943800,-2.448123140457348,434.43999633789065,450.19949798583986,1.4751852032592172,1
2024-07-26,418.2000122070313,428.9200134277344,417.2699890136719,425.2699890136719,424.5048522949219,23583800,1.6419682641982014,432.0719970703125,448.8204971313477,1.5395077325606,1
2024-07-29,431.5799865722656,432.1499938964844,424.7000122070313,426.7300109863281,425.9622497558594,15125800,0.3433164837336466,428.8299987792969,447.8094970703125,1.5271578730290518,1
2024-07-30,427.7200012207031,429.0499877929687,417.3599853515625,422.9200134277344,422.15911865234375,32687600,-0.892835624517585,424.4440002441406,446.1189971923829,1.423311690024687,-1
2024-07-31,420.5,421.7799987792969,412.2099914550781,418.3500061035156,417.5973205566406,42891400,-1.080584313610322,422.33400268554686,444.07249755859374,1.4139515271427678,1
2024-08-01,420.7900085449219,427.4599914550781,413.0899963378906,417.1099853515625,416.3595275878906,30296400,-0.2964074898677782,422.0760009765625,441.8894973754883,1.4026854728227178,1
2024-08-02,412.489990234375,415.0,404.3399963378906,408.489990234375,407.7550354003906,29437900,-2.066600038338118,418.7200012207031,438.93599700927734,1.365106614370948,1
2024-08-05,389.1700134277344,401.0400085449219,385.5799865722656,395.1499938964844,394.4390563964844,40709200,-3.265685000074703,412.4039978027343,435.3814971923828,1.479407099798906,-1
2024-08-06,400.0,405.6700134277344,398.5,399.6099853515625,398.8910217285156,24946500,1.1286831643597228,407.7419921875,432.38499603271487,1.5327517259727763,1
2024-08-07,408.6400146484375,410.0799865722656,397.4700012207031,398.4299926757813,397.7131652832031,20650900,-0.2952860836905935,403.75798950195315,428.9939956665039,1.4515581135430025,1
2024-08-08,402.44000244140625,405.8599853515625,399.94000244140625,402.69000244140625,401.9654846191406,20203000,1.069199067323101,400.8739929199219,426.3934951782227,1.4489957699643057,1
2024-08-09,404.0299987792969,408.0499877929687,402.260009765625,406.0199890136719,405.28948974609375,19276700,0.8269354968031939,400.3799926757813,424.0169952392578,1.4821695353443805,1
2024-08-12,407.05999755859375,408.760009765625,404.239990234375,406.80999755859375,406.07806396484375,16762900,0.1945738057973489,402.7119934082031,421.6594955444336,1.4846877780024648,1
2024-08-13,409.5899963378906,414.9500122070313,409.5700073242187,414.010009765625,413.26513671875,19414300,1.7698710086381908,405.5919982910156,419.8839965820313,1.5665418281014738,1
2024-08-14,414.7999877929687,417.7200012207031,412.4500122070313,416.8599853515625,416.1099853515625,18267000,0.688383256132119,409.2779968261719,418.5509963989258,1.5682451100532464,1
2024-08-15,419.7999877929687,421.1099853515625,417.6600036621094,421.0299987792969,421.0299987792969,20752100,1.0003391004818063,412.94599609375,417.58399658203126,1.5910410635555785,1
2024-08-16,420.6000061035156,421.3399963378906,417.2999877929687,418.4700012207031,418.4700012207031,22775600,-0.6080321036543768,415.4359985351563,416.6519973754883,1.589003986728812,1
2024-08-19,418.9599914550781,421.75,416.4599914550781,421.5299987792969,421.5299987792969,15234000,0.7312346284482851,418.3799987792969,415.5814971923828,1.5637956031153482,1
2024-08-20,421.7000122070313,425.8599853515625,421.6400146484375,424.7999877929687,424.7999877929687,16387600,0.7757428944894507,420.5379943847656,414.5789962768555,1.5733966889512074,1
2024-08-21,424.0799865722656,426.3999938964844,421.7200012207031,424.1400146484375,424.1400146484375,16067300,-0.1553609141940137,421.99400024414064,414.34099731445315,1.3594636999678678,1
2024-08-22,424.3599853515625,426.7900085449219,414.6099853515625,415.5499877929687,415.5499877929687,19361900,-2.025280935256468,420.897998046875,414.19849700927733,1.32295316549146,1
