Date,Open,High,Low,Close,Adj Close,Volume,Returns,MA5,MA20,Volatility,EMA12,EMA26,MACD,Signal_Line,RSI,Upper_Band,Lower_Band
2020-03-30,152.44000244140625,160.60000610351562,150.00999450683594,160.22999572753906,153.98390197753906,63420300,7.03406746423485,152.25999755859374,151.2845001220703,7.12744579786697,150.40197943969724,154.79843496202582,-4.39645552232858,-6.35765940873459,49.73726215310702,172.8516650849826,129.717335159158
2020-03-31,159.39999389648438,164.77999877929688,156.55999755859375,157.7100067138672,151.56214904785156,77927200,-1.5727323727555698,154.13399963378907,150.9445007324219,7.052700344173454,151.52629132803108,155.0141069436437,-3.487815615612618,-5.783690650110196,51.61213848569064,171.83765656516454,130.05134489967924
2020-04-01,153.0,157.75,150.82000732421875,152.11000061035156,146.18040466308594,57969900,-3.550824846311562,155.1720001220703,150.02250061035156,7.0411052020690255,151.61609275608038,154.79898795599243,-3.1828951999120534,-5.263531560070567,55.549883966027046,168.79240820266273,131.2525930180404
2020-04-02,151.86000061035156,155.47999572753906,150.36000061035156,155.25999450683594,149.2076416015625,49630700,2.0708657444249656,155.0019989013672,149.4720001220703,7.041150712979508,152.1766930254274,154.83313658938826,-2.6564435639608632,-4.742113960848627,48.23179504046487,166.82807746616248,132.11592277797814
2020-04-03,155.10000610351562,157.3800048828125,152.19000244140625,153.8300018310547,147.8333282470703,41243300,-0.9210309972787489,155.8279998779297,149.08499984741212,7.015243477175593,152.43104822629311,154.7588303109932,-2.3277820847000896,-4.25924758561892,61.65632282073974,165.63154513834078,132.53845455648346
2020-04-06,160.32000732421875,166.5,157.5800018310547,165.27000427246094,158.827392578125,67111700,7.436782360550409,156.83600158691405,149.81750030517577,7.013673335983986,154.40627223339587,155.53743578962045,-1.1311635562245783,-3.6336307797400518,61.79661307353999,167.87798805522357,131.75701255512797
2020-04-07,169.58999633789062,170.0,163.25999450683594,163.49000549316406,157.11679077148438,62769000,-1.0770247070136185,157.99200134277345,149.9460006713867,6.870927269405076,155.80376965797558,156.12651502691998,-0.3227453689443962,-2.971453697580921,65.42006704735849,168.37196905598748,131.52003228678595
2020-04-08,165.6699981689453,166.6699981689453,163.5,165.1300048828125,158.69290161132812,48318200,1.0031190498167808,160.59600219726562,150.52100067138673,6.776782712605862,157.23857507718128,156.7934402014305,0.4451348757507674,-2.288135982914583,65.10781609909247,170.11193344887204,130.93006789390142
2020-04-09,166.36000061035156,167.3699951171875,163.3300018310547,165.13999938964844,158.70245361328125,51385100,0.006052508048459693,162.57200317382814,151.82500076293945,6.35404093267525,158.45417881756083,157.4117038450022,1.0424749725586366,-1.622013791819939,70.18155191102784,171.67403245129017,131.97596907458873
2020-04-13,164.35000610351562,165.57000732421875,162.3000030517578,165.50999450683594,159.05801391601562,41905300,0.2240493633008267,164.9080017089844,152.15900039672852,5.547756235228674,159.53968892360317,158.01157722736025,1.5281116962429167,-0.9919886942073681,71.76124495571463,172.71650474445994,131.6014960489971
2020-04-14,169.0,173.75,168.0,173.6999969482422,166.9287872314453,52874300,4.948343129253141,166.59400024414063,154.07300033569337,4.344632593974348,161.7181978504707,159.17368239187005,2.5445154586006424,-0.28468786364576604,69.91206784221046,175.18899377696758,132.95700689441915
2020-04-15,171.1999969482422,173.57000732421875,169.24000549316406,171.8800048828125,165.1797332763672,40940800,-1.0477789852650354,168.27200012207032,155.33850021362304,4.055611744264586,163.28155277852326,160.1148914652732,3.1666613132500743,0.40558197173340205,69.47566938799322,177.5656496072755,133.11135081997057
2020-04-16,174.3000030517578,177.27999877929688,172.89999389648438,177.0399932861328,170.13858032226562,50479600,3.0020876522771633,170.65399780273438,157.17050018310547,3.897164654007723,165.39823593354012,161.36860271126278,4.02963322227734,1.1303922218421896,67.42715034733145,180.2374081780398,134.10359218817115
2020-04-17,179.5,180.0,175.8699951171875,178.60000610351562,171.63778686523438,52765600,0.8811640739623705,173.34599914550782,158.9650001525879,3.8966912015508126,167.42927749815172,162.6450029625408,4.784274535610933,1.8611686845959383,76.17756044432957,182.86436773255673,135.06563257261905
2020-04-20,176.6300048828125,178.75,174.99000549316406,175.05999755859375,168.2357635498047,36669600,-1.9820875833957752,175.25599975585936,160.8504997253418,3.796908413897283,168.6032344305274,163.56463219187805,5.038602238649361,2.496655395406623,65.38063591928949,183.48648742965915,138.21451202102443
2020-04-21,173.5,173.6699981689453,166.11000061035156,167.82000732421875,161.2779998779297,56203700,-4.135719373554614,174.0800018310547,162.44250030517577,3.9577247490659095,168.48273795263378,163.87984516464402,4.602892787989759,2.9179028739232504,59.550354169531474,181.9802395594864,142.90476105086515
2020-04-22,171.38999938964844,174.0,170.82000732421875,173.52000427246094,166.7557830810547,34620200,3.3964942792727326,174.4080017089844,163.7015007019043,3.5375440626241286,169.25770200183797,164.59393102448232,4.663770977355654,3.2670764946097313,70.18670231560823,182.64915323293098,144.75384817087763
2020-04-23,174.11000061035156,175.05999755859375,170.91000366210938,171.4199981689453,164.73765563964844,32790800,-1.2102386190690706,173.28400268554688,164.9265007019043,3.5447737797360763,169.5903629506237,165.0995656277759,4.490797322847811,3.5118206602573476,65.54444953266639,182.4179011391026,147.435100264706
2020-04-24,172.05999755859375,174.55999755859375,170.7100067138672,174.5500030517578,167.74563598632812,34277600,1.8259274975185091,172.4740020751953,165.8485008239746,3.319372167246117,170.35338450464434,165.79959802955233,4.553786475092011,3.72021382322428,69.29955667640334,183.32713507791806,148.36986657003115
2020-04-27,176.58999633789062,176.89999389648438,173.3000030517578,174.0500030517578,167.26515197753906,33194400,-0.28645086866697644,172.27200317382812,167.06600112915038,3.1386336862191864,170.9220950503541,166.41073914230827,4.511355908045829,3.87844224018859,60.27140943546038,183.14463641148166,150.9873658468191
2020-04-28,175.58999633789062,175.6699981689453,169.38999938964844,169.80999755859375,163.19041442871094,34392700,-2.4360846991213214,172.6700012207031,167.5450012207031,2.8500834878152066,170.75100312854482,166.66253606203313,4.088467066511697,3.920447205453212,56.99114213731764,183.33434912480988,151.75565331659635
2020-04-29,173.22000122070312,177.67999267578125,171.8800048828125,177.42999267578125,170.51336669921875,51286600,4.487365424146006,173.45199890136718,168.53100051879883,2.9574064258995603,171.77853998196582,167.46012544082927,4.318414541136548,4.000040672589879,62.01640245524028,184.19681113787735,152.86518989972032
2020-04-30,180.0,180.3999938964844,176.22999572753906,179.2100067138672,172.22401428222656,53875900,1.0032204878340778,175.01000061035157,169.8860008239746,2.788943295328741,172.92184255610448,168.33048701660988,4.5913555394946,4.1183036459708235,63.28612283336773,184.2012861766209,155.5707154713283
2020-05-01,175.8000030517578,178.63999938964844,174.00999450683594,174.57000732421875,167.76486206054688,39370500,-2.5891407933803734,175.01400146484374,170.85150146484375,2.8757185158701377,173.1754063665836,168.7926737060624,4.382732660521185,4.171189448880896,57.916821223417465,183.52373510928328,158.17926782040422
2020-05-04,174.49000549316406,179.0,173.8000030517578,178.83999633789062,171.86842346191406,30372900,2.446003800493335,175.9720001220703,172.10200119018555,2.8789124274333684,174.04688174678466,169.53691982693857,4.509961919846091,4.238943943073935,54.821762753612944,182.41898525177353,161.78501712859756
2020-05-05,180.6199951171875,183.6499938964844,179.89999389648438,180.75999450683597,173.7135772705078,36839200,1.0735843258002475,178.16199951171876,172.8765007019043,2.4215254928911327,175.0796683252541,170.36825869211614,4.711409633137947,4.333437081086738,58.31459560072616,183.35834904350853,162.39465236030006
2020-05-06,182.0800018310547,184.1999969482422,181.6300048828125,182.5399932861328,175.42420959472656,32139300,0.9847304898150666,179.18399963378906,173.82900009155273,2.3956501262193015,176.22741062692774,171.2698686620433,4.957541964884427,4.458258057846276,55.497798732929205,184.18081286942933,163.47718731367613
2020-05-07,184.1699981689453,184.5500030517578,182.5800018310547,183.6000061035156,176.44287109375,28316000,0.5807016853129898,180.06199951171874,174.75250015258788,2.3935821381752853,177.36165608486434,172.18321217622642,5.178443908637917,4.602295228004604,55.04846327538774,185.1321677832416,164.37283252193416
2020-05-08,184.97999572753903,185.0,183.3600006103516,184.67999267578125,177.48074340820312,30877800,0.5882279609820573,182.08399658203126,175.72949981689453,2.3900460602826814,178.48755402192847,173.10889962063789,5.378654401290589,4.757567062661802,60.22098981753003,185.97714391670644,165.48185571708262
2020-05-11,183.1499938964844,187.50999450683597,182.8500061035156,186.7400054931641,179.46044921875,30892700,1.11544991286594,183.66399841308595,176.79100036621094,2.391218540764334,179.75716194058012,174.11861116675095,5.6385507738291665,4.933763804895275,72.58833461036367,186.97948482273367,166.6025159096882
2020-05-12,186.8000030517578,187.0399932861328,182.3000030517578,182.50999450683597,175.39535522460938,32038200,-2.2651873524138777,184.01399841308594,177.23150024414062,2.2455324679829816,180.180674643081,174.74019511786835,5.440479525212652,5.0351069489587506,61.12346279441398,187.61718434572782,166.84581614255342
2020-05-13,182.5500030517578,184.0500030517578,176.5399932861328,179.75,172.74293518066406,44711500,-1.5122429400613369,183.45599975585938,177.625,2.2622353422300754,180.11441700568392,175.11129177580403,5.003125229879885,5.028710605142978,60.14121895625778,187.75005033111378,167.49994966888622
2020-05-14,177.5399932861328,180.69000244140625,175.67999267578125,180.52999877929688,173.4925079345703,41873900,0.4339353431415116,182.8419982910156,177.79950027465821,2.1686555804510563,180.17835266316285,175.51267747976647,4.665675183396388,4.9561035207936595,57.72209863431531,188.00209889225894,167.5969016570575
2020-05-15,179.05999755859375,187.05999755859372,177.0,183.16000366210935,176.01998901367188,46610400,1.4568242954611232,182.53800048828126,178.0275001525879,2.183062222672885,180.6370682014623,176.07914608586591,4.557922115596398,4.8764672397542075,61.15054571153541,188.5055106730666,167.54948963210919
2020-05-18,185.75,186.1999969482422,183.9600067138672,184.91000366210935,177.7017822265625,35264500,0.9554487688416824,182.1720001220703,178.52000045776367,2.130334774456257,181.29444288771572,176.73328368410617,4.561159203609549,4.813405632525276,69.68196018873789,189.3313784615711,167.70862245395625
2020-05-19,185.02999877929688,186.6000061035156,183.4900054931641,183.6300048828125,176.4716796875,26799100,-0.69222797790639,182.39600219726563,179.31050033569335,1.877487644925086,181.6537601177306,177.24415192104738,4.409608196683223,4.732646145356865,59.68146225048417,189.0905282029094,169.53047246847729
2020-05-20,184.80999755859372,185.8500061035156,183.94000244140625,185.66000366210935,178.91949462890625,31261300,1.105483159243148,183.57800292968747,179.9175003051758,1.7553117647941858,182.27010527840426,177.86754834631122,4.4025569320930344,4.666628302704099,59.99379624152476,189.69125525586486,170.14374535448673
2020-05-21,185.3999938964844,186.6699981689453,183.2899932861328,183.42999267578125,176.77044677734375,29119500,-1.2011262212331952,184.15800170898436,180.51800003051758,1.7548857027354545,182.44854949338534,178.2795812596053,4.168968233780049,4.56709628891929,64.83586845765717,189.5404039512518,171.49559610978338
2020-05-22,183.19000244140625,184.4600067138672,182.5399932861328,183.50999450683597,176.8475341796875,20826900,0.04361436746940228,184.22799987792968,180.96599960327148,1.7211195696175423,182.6118487262239,178.66701927791866,3.9448294483052564,4.442642920796484,59.09620753832086,189.62307933553646,172.3089198710065
2020-05-26,186.33999633789065,186.5,181.1000061035156,181.57000732421875,174.9779815673828,36073600,-1.0571561444545408,183.56000061035155,181.34199981689454,1.7426007749311359,182.45156543360773,178.88205542949643,3.5695100041112937,4.268016337459446,51.576512766234146,189.36427385983006,173.31972577395902
2020-05-27,180.1999969482422,181.9900054931641,176.60000610351562,181.80999755859372,175.209228515625,39517100,0.13217504251483714,183.19599914550778,181.94199981689454,1.6268865378656718,182.35286268360557,179.09894003165178,3.2539226519537863,4.065197600358315,48.488622255077516,187.8487689880384,176.0352306457507
2020-05-28,180.7400054931641,184.1499938964844,180.3800048828125,181.3999938964844,174.8141326904297,33810200,-0.22551216523567508,182.3439971923828,182.1404998779297,1.3065334602957774,182.20626748558692,179.2693884660838,2.936879019503124,3.8395338841872766,45.319122963763405,187.663173642793,176.6178261130664
2020-05-29,182.72999572753903,184.2700042724609,180.41000366210935,183.25,176.5969696044922,42130400,1.0198490439703667,182.30799865722656,182.34249954223634,1.30713102047627,182.36684171857354,179.56424857970723,2.802593138866314,3.632145735123084,47.05399356201588,187.7071355820011,176.9778635024716
2020-06-01,182.5399932861328,183.0,181.4600067138672,182.8300018310547,176.1922149658203,22622400,-0.22919408946537878,182.1720001220703,182.75549926757813,1.1463629727315614,182.43809712049372,179.80615622795517,2.6319408925385517,3.432104766606178,41.36101896054146,186.6788817227602,178.83211681239607
2020-06-02,184.25,185.0,181.3500061035156,184.91000366210935,178.1967010498047,30794600,1.1376698628361437,182.83999938964843,183.05899963378906,1.0467112779387577,182.81839043458842,180.18421900085548,2.634171433732945,3.2725181000315318,55.8593985741075,186.63037393873427,179.48762532884385
2020-06-03,184.82000732421875,185.94000244140625,183.5800018310547,185.3600006103516,178.63037109375,27311000,0.24335998016880023,183.55,183.28899993896485,1.0253286728421662,183.20940738470586,180.56761023118852,2.641797153517331,3.1463739107286917,65.43753763261185,186.82932616943918,179.74867370849051
2020-06-04,184.3000030517578,185.83999633789065,182.3000030517578,182.9199981689453,176.27896118164062,28761800,-1.3163586714349695,183.8540008544922,183.30800018310546,1.0531838545697119,183.16488288997346,180.74186118954088,2.423021700432571,3.0017034686694677,56.02622079919731,186.83545648418493,179.780543882026
2020-06-05,182.6199951171875,187.72999572753903,182.00999450683597,187.1999969482422,180.40354919433597,39893600,2.339820042718266,184.6440002441406,183.4879997253418,1.1698483350836142,183.78566966816865,181.22024161611137,2.5654280520572854,2.9144483853470313,59.404083076593125,187.42215187634213,179.5538475743415
2020-06-08,185.94000244140625,188.5500030517578,184.44000244140625,188.3600006103516,181.5214385986328,33211600,0.6196600860149282,185.75000000000003,183.6720001220703,1.170554503981717,184.48941289004296,181.74911265272178,2.740300237321179,2.879618755741861,58.25753242949308,188.14782524350733,179.19617500063327
2020-06-09,188.0,190.6999969482422,187.25999450683597,189.8000030517578,182.90914916992188,29783900,0.7644948167021104,186.7279998779297,183.825,1.1571670343676717,185.306426761076,182.34547490450223,2.960951856573786,2.895885375908246,64.65557547372919,188.9101358964459,178.73986410355408
2020-06-10,191.1300048828125,198.5200042724609,191.00999450683597,196.83999633789065,189.69358825683597,43872300,3.709163947807248,189.0239990234375,184.54150009155273,1.282192912938266,187.08082208058593,183.4191431588273,3.661678921758636,3.0490440850783243,71.45048680577199,192.22225973407777,176.8607404490277
2020-06-11,193.1300048828125,195.75999450683597,186.07000732421875,186.2700042724609,179.50732421875,52854700,-5.369839596666903,189.69400024414062,184.86750030517578,1.7773668889959997,186.95608087933593,183.6303180561335,3.3257628232024388,3.1043878327031473,54.12792639581407,192.2392180518653,177.49578255848627
2020-06-12,190.5399932861328,191.72000122070312,185.17999267578125,187.7400054931641,180.9239501953125,43373600,0.7891776383668114,189.802001953125,185.22800064086914,1.7816659555173986,187.07668466607873,183.9347393477654,3.141945318313333,3.1118993298251847,55.909490895882016,192.40931724464463,178.04668403709366
2020-06-15,184.5800018310547,190.82000732421875,184.00999450683597,188.94000244140625,182.0803985595703,32770200,0.6391802030099925,189.91800231933593,185.517000579834,1.7608402072570204,187.36334893920605,184.30549957692398,3.05784936228207,3.101089336316562,60.51354876458182,192.81221372337427,178.2217874362937
2020-06-16,192.88999938964844,195.5800018310547,191.4600067138672,193.57000732421875,186.5423126220703,42556700,2.4505159431488677,190.67200317382813,185.95000076293945,1.826436274847759,188.31821945997723,184.99175941005691,3.326460049920314,3.146163479037313,64.90873356701255,194.07440622512675,177.82559530075216
2020-06-17,195.02999877929688,196.32000732421875,193.69000244140625,194.2400054931641,187.18800354003903,25687800,0.3461270566690322,190.15200500488282,186.48050079345703,1.8130978973781073,189.2292634650829,185.67681467547226,3.5524487896106507,3.227420541151981,66.1713004832462,195.32109521783173,177.63990636908233
2020-06-18,194.0,196.4900054931641,194.0,196.32000732421875,189.19248962402344,23061600,1.0708411100862847,192.16200561523436,187.0135009765625,1.812301308033396,190.3201471357192,186.46519931612016,3.854947819599033,3.3529259968413916,66.36615291961479,196.87253275095094,177.15446920217408
2020-06-19,198.58999633789065,199.2899932861328,194.3699951171875,195.1499938964844,188.06491088867188,44441100,-0.5959725876548583,193.64400329589844,187.59950103759766,1.7909277434274242,191.06320048352922,187.10851743318418,3.9546830503450394,3.4732774075421213,65.14256349856807,197.94302659580802,177.2559754793873
2020-06-22,195.7899932861328,200.75999450683597,195.22999572753903,200.57000732421875,193.2881774902344,32818900,2.7773577234182945,195.97000427246093,188.4525016784668,1.870815455028751,192.5257861513276,188.1056648325201,4.420121318807503,3.662646189795198,67.78736564507003,200.1067599237164,176.7982434332172
